code,product_name,brands,ingredients_text,quantity,lang,source,silver_grain_type,manual_grain_type,manual_grain_type_status,manual_grain_type_at,manual_grain_type_mode,manual_grain_type_note,silver_is_filled,manual_is_filled,manual_is_filled_status,manual_is_filled_at,manual_is_filled_mode,manual_is_filled_note,silver_is_organic,manual_is_organic,manual_is_organic_status,manual_is_organic_at,manual_is_organic_mode,manual_is_organic_note,silver_is_gluten_free,manual_is_gluten_free,manual_is_gluten_free_status,manual_is_gluten_free_at,manual_is_gluten_free_mode,manual_is_gluten_free_note,silver_pasta_shape,manual_pasta_shape,manual_pasta_shape_status,manual_pasta_shape_at,manual_pasta_shape_mode,manual_pasta_shape_note,silver_is_vegan,manual_is_vegan,manual_is_vegan_status,manual_is_vegan_at,manual_is_vegan_mode,manual_is_vegan_note,silver_nutri_score_grade,manual_nutri_score_grade,manual_nutri_score_grade_status,manual_nutri_score_grade_at,manual_nutri_score_grade_mode,manual_nutri_score_grade_note,silver_protein_class,manual_protein_class,manual_protein_class_status,manual_protein_class_at,manual_protein_class_mode,manual_protein_class_note
8410069012708,Queso de cabra GALLO,Gallo,"52% relleno: ricotta [suero de leche, leche, nata (leche), sal, correctores de acidez: ácido láctico, ácido cítrico], 20% queso de cabra (leche de cabra), suero de leche en polvo, queso edam (leche), nata ligera (leche), 5% cebolla cocida Icebolla, cebolla deshidratada, sal], patata deshidratada, aceite de girasol, 3% tomate deshidratado [tomate, sal], fibra de trigo, sal, aromas, extracto levadura, azúcar. 48% pasta: harina de trigo (gluten), 30% huevo pasteurizado, sémola de trigo duro (gluten). Puede contener pescado y frutos de cáscara (nueces, anacardos).",250g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,E,E,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8076809580304,Spaghetti grossi n.7,Barilla,"Semola di grano duro, acqua",700 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,spaghetti,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8000139007057,Penne ziti lisce,Garofalo,Semola di GRANO duro.,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,penne,penne,confirmed,2026-05-15T09:58:41+00:00,llm,,True,True,confirmed,2026-05-15T09:58:41+00:00,llm,,A,A,confirmed,2026-05-15T09:58:41+00:00,llm,,med,med,confirmed,2026-05-15T09:58:41+00:00,llm,
20404079,Nudeln - Spaghetti XXL,COMBINO,Durum Wheat semolina,600g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,spaghetti,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8007290000477,N° 260 Fusilli Granoro Dedicato,Granoro,Semola di grano duro,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
4061458068123,SuppenNudel Faden Nester,Landfreude,"Hartweizengrieß, frische Hühnereier (18 %),",500g,,gold_tier_control,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
8480000158499,Pasta cocida congelada,Hacendado,"Sémola de trigo duro, (origen: UE y fuera de la UE), agua, aceite de girasol, sal. _Puede contener soja, huevo, mostaza y altramuz_",600 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,,,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8076809513067,Codo No. 2,Barilla,"Sémola de trigo duro, sulfato ferroso, nicotinamida (niacina), mononitrato de tiamina (vitamina B1), riboflavina (vitamina B2) y ácido fólico.",200 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,macaroni,manual_only,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
5601312070443,Fusilli de Trigo Integral,"Continente,Continente Equilíbrio,Equilíbrio",Sémola de trigo-duro integral. Pode conter vestígios de ovos.,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
0010248765159,Fideo mediano,Yemina,"Sémola de trigo duro, sulfato ferroso, nicotinamida (niociña), mononitrato de tiamina (vitamina B1), riboflavina (vitamina B2) y ácido fólico.",200g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,vermicelli,vermicelli,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
5054781951094,Tricolore Fusilli,Asda,"Durum _Wheat_ Semolina, Tomato Powder, Spinach Powder.",500g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,fusilli,fusilli,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
8004618005015,Maremmani,"Compagnia della pasta, Granducato, Valentini","Pasta (60%): [semola di grano duro, farina di grano tenero tipo &quot;0&quot;, uovo 12%*, acqua, sale]. Ripieno (40%): [ricotta vaccina 38,3% (siero di latte vaccino, latte vaccino, crema di latte, sale, correttore di acidità: acido citrico), spinaci surgelati 2,1%*, farina di riso pregelatinizzata, fibre vegetali (fibra di pisello, fibra di carota), sale, noce moscata].",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7340011443735,Coop Pasta secca Spaghetti No 5,"Coop, Pastificio Di Martino Gaetano & F.Ili",_Durumvete_,1000 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,spaghetti,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8007290932518,N° 251 rustiche sfoglia ruvida,Granoro,Semola di grano duro,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3021690010985,Cannelloni Pur Bœuf,Zapetti,"Eau, cannelloni 30% (semoule de _blé_ dur, viande bovine 8%, chapelure (dont _gluten_), carotte, eau, oignon, sel, fécule de manioc, _lait_ écrémé en poudre, blanc d'_oeuf_, basilic, ciboulette, huile de tournesol, extrait de poivre, extrait d'ail), purée de tomate mi-réduite 13%, viande bovine 5%, carotte, tomate pelée, champignons de Paris 1.4%, oignons 0.9%, huile d'olive vierge extra 0.8%, arômes naturels (dont _lait_), sucre, amidon de maïs, huile de tournesol.",400 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,low,low,confirmed,2026-05-15T10:37:34+00:00,llm,
4316734069067,Mie-Nudeln Vollkorn,"Bon asia, Kreyenhop & Kluge","Harteeizenvollkorngrieß 80%, Weichweizenmehl.",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,noodles,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,confirmed,2026-05-15T10:37:34+00:00,llm,
8000139926686,Schiaffoni,Garofalo,Semola integrale biologica di GRANO duro.,500 g,,gold_tier_control,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
0021000658831,mac & cheese,Kraft,"ENRICHED MACARONI (WHEAT FLOUR, DURUM FLOUR, NIACIN, FERROUS SULFATE [IRON], THIAMIN MONONITRATE [VITAMIN B1], RIBOFLAVIN [VITAMIN B2], FOLIC ACID), CHEESE SAUCE MIX (WHEY, MILKFAT, SALT, MILK PROTEIN CONCENTRATE, SODIUM TRIPHOSPHATE, TAPIOCA FLOUR, CITRIC ACID, CALCIUM PHOSPHATE, SODIUM PHOSPHATE, LACTIC ACID, PAPRIKA, TURMERIC, ANNATTO, CHEESE CULTURE, ENZYMES)",7.25oz,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,macaroni,macaroni,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,high,high,auto,,prefill,
8032597608309,Ravioli con spinaci e strachicco,Fratelli Cecchin,"RAVIOLI CON SPINACI Pasta fresca di semola di grano duro con ripieno a base di spinaci e strachicco di riso integrale germogliato E STRACHICCO Ingredienti ripieno: spinaci 49,8 % (27,4% sul tot.), Strachicco 12,7% (7,0% sul tot.) [preparato a base di BioSurice 48% (acqua, riso integrale germogliato 20,8%, sale, aceto di mele), acqua, olio di cocco spremuto a freddo, sciroppo di riso, succo di limone; addensanti: agar-agar, gomma arabica, gomma di xanthan, farina di semi di carrube; aromi: aroma naturale], pangrattato (farina di grano tenero tipo &quot;0&quot;, lievito, sale). Ingredienti pasta: semola di grano duro, farina di grano tenero tipo &quot;0&quot;acqua, curcuma in polvere 0,8%.",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8006222300333,Anelli siciliani,Alberto Poiatti,"Semola di GRANO duro, acqua,",1000g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
5057967394760,Cheese And Tomato Tortelloni,Tesco,"Fresh Egg Pasta [_Wheat_ Flour, Durum _Wheat_ Semolina, Pasteurised _Egg_, Water], Tomato Purée (9%), Mozzarella Full Fat Soft Cheese (_Milk_) (6%), Ricotta Full Fat _Whey_ Cheese (_Milk_) (6%), _Wheat_ Flour, Dried Potato, Cherry Tomato Puree (4%), Basil, Sunflower Oil, Dried Skimmed _Milk_, Salt, _Wheat_ Fibre, Medium Fat Hard Cheese (_Milk_), Flavouring (contains _Milk_), Oregano, Garlic, Olive Oil, Yeast.",300 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,,False,manual_only,2026-05-15T10:37:34+00:00,llm,,C,C,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8014207000451,Pasta all'uovo - Luciana Mosconi,"Mosconi luciana srl, luciana mosconi","semola di grano duro, uova fresche 28%",500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,,empty,,,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,auto,,prefill,
7750243294881,Codo Rayado / Quífaros,"Don Vittorio,Alicorp","Harina de trigo seleccionado fortificada (hierro, niacina, riboflavina, ácido fólico), sémola de trigo seleccionado fortificada (hierro, niacina, tiamina, riboflavina, ácido fólico), colorante (betacarotenos vegetales).",400 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,macaroni,manual_only,2026-05-15T10:37:34+00:00,llm,,,True,manual_only,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
0064144043064,Mini Ravioli Beef Ravioli in Pasta Sauce,Chef Boyardee,"Water, Tomato puree (water, tomato paste), Enriched wheat flour, Beef, Toasted wheat crumbs, Sugars (sugar/glucose-fructose), Salt, Modified corn starch, Soybean oil, Textured vegetable protein (soy flour, soy protein concentrate, caramel), Carrots, Dehydrated onion, Processed cheese spread, Caramel, Citric acid (acidulant), Spice extracts. Contains: Wheat, Barley, Soy, Milk.",425 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,E,E,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7610227903430,Tortelloni Funghi,hilcona,"Teig 62% (_Hartweizengriess_, _Eier_ 13%, Wasser, Speisesalz), Füllung 36% (Pilze 47% [Champignons, Steinpilze, Wasser, Champignons getrocknet, Steinpilze getrocknet), _Weizenmehl_, _Süssmolkenpulver_, Joghurt [_Milch_, _Milcheiweiss_], _Ricotta_ [_Molkeneiweisskäse_], Gewürze, Kräuter, Speisesalz, Wasser, Olivenöl, Hefe, Aroma natürlich, Zitronensaftkonzentrat), Reismehl.",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,B,B,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
9100000153773,Mezzelune mit Parmigiano Reggiano,"SPAR Premium,Spar","Füllung 60% (Sahne, Ricotta Molkenkäse 12% (Molke, Sahne, Salz unjodiert, Säuerungsmittel: Citronensäure), Parmigiano Reggiano g.U. 11%, Wasser, Semmelbrösel (Weizenmehl, Hefe, Salz unjodiert), Molkenpulver, Butter, Maismehl, Salz unjodiert), Teigware 40% (Weichweizenmehl, Vollei 11%, Hartweizengrieß).",250g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,E,E,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8001120895721,Tempestina,"Coop, Ghigi",Semola di grano duro,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,,other,manual_only,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8076800315479,Ditalini Rigati,Barilla,"Semola di grano duro, acqua. Può contenere tracce di soia.",500g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,other,other,confirmed,2026-05-15T09:58:41+00:00,llm,,True,True,confirmed,2026-05-15T09:58:41+00:00,llm,,B,B,confirmed,2026-05-15T09:58:41+00:00,llm,,med,med,confirmed,2026-05-15T09:58:41+00:00,llm,
4388844037762,Ravioli mit Tomate und Mozzarella,"REWE Bio, Zimmermann","Teig (50%): _Hartweizengrieß_, _Vollei_, Wasser, Sonnenblumenöl Füllung (50%): _Käse_, Tomatenmark 12%, _Quark_, _fettarme Milch_, Tomaten 10%, _Mozzarella_ (40% Fett i. Tr.) 10%, Weißbrot (_Weizenmehl_, Hefe, Speisesalz), Gewürze, Meersalz, Kräuter",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T09:58:41+00:00,llm,,True,True,confirmed,2026-05-15T09:58:41+00:00,llm,,True,True,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,other,other,confirmed,2026-05-15T09:58:41+00:00,llm,,False,False,confirmed,2026-05-15T09:58:41+00:00,llm,,C,C,confirmed,2026-05-15T09:58:41+00:00,llm,,med,med,confirmed,2026-05-15T09:58:41+00:00,llm,
4009337903035,Trüffel-Ricotta-Tortelli (Nudeln gefüllt),Steinhaus,"Hartweizengrieß, Molkeneiweißkäse: Ricotta 13,5% (Süßmolke, Sahne, Milch, Speisesalz, Säuerungsmittel: Citronensäure), Crème fraiche, Wasser, Vollei, Kartoffelflocken, Reisgrieß, Butter, natives Olivenöl 1,5%, jodiertes Speisesalz (Speisesalz, Kaliumjodat), Sommertrüffel 0,6% (Tuber aestivum Vitt., Wasser, Salz), Zucker, Aroma (Trüffel), Gewürze, 0% Soja",200 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,other,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
5000119300102,Farfalle,TESCO,Durum _Wheat_ Semolina.,500g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,farfalle,farfalle,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,auto,,prefill,
01277661,dried wholemeal Spaghetti,Tesco,_Wheat_,500g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,spaghetti,spaghetti,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
3560071189952,Pappardelle aux oeufs frais,Carrefour,"Semoule de _blé_ dur de qualité supérieure 74%, _œufs_ frais 18% (soit 243g d'_œufs_ frais par Kg de semoule de _blé_ dur), eau.  Peut contenir des traces de moutarde et de soja.",250 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,noodles,tagliatelle,override,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
8001665707695,Gnocchi para dorar bacon,Rana,"Puré de patata 50% (agua, copos de patata), sémola de _trigo_ duro, bacon ahumado 7% (carne de cerdo, sal, aromas naturales), almidón de maíz, _queso_ rallado, suero de _leche_ en polvo, harina de arroz, sal, requesón (suero de _leche_, _leche_, sal), harina de _trigo_ blando, aromas naturales (contienen _trigo_), ajo, aceite de girasol, cúrcuma.",270 g,,gold_tier_control,,wheat,manual_only,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,D,D,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
7340083478093,Gnocchi Pasta,Garant,_Durum wheat_,500 g,,gold_tier_control,wheat,wheat,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,False,False,confirmed,2026-05-15T10:37:34+00:00,llm,,other,other,confirmed,2026-05-15T10:37:34+00:00,llm,,True,True,confirmed,2026-05-15T10:37:34+00:00,llm,,A,A,confirmed,2026-05-15T10:37:34+00:00,llm,,med,med,confirmed,2026-05-15T10:37:34+00:00,llm,
